mmsi,start_time,end_time,is_fishing
231036000,2011-06-27T15:11:27Z,2011-06-28T05:46:20Z,1
231036000,2011-06-28T14:44:15Z,2011-06-28T15:02:37Z,0
231036000,2011-06-29T03:19:29Z,2011-06-29T04:24:09Z,1
231036000,2011-06-29T05:45:04Z,2011-07-01T14:23:42Z,0
231036000,2011-07-02T14:38:59Z,2011-07-03T18:13:34Z,1
231036000,2011-07-04T05:41:44Z,2011-07-06T14:14:40Z,0
231036000,2011-07-07T15:07:24Z,2011-07-07T15:18:19Z,1
231036000,2011-07-08T03:42:12Z,2011-07-08T16:37:18Z,0
231036000,2011-07-09T14:25:53Z,2011-07-09T15:14:34Z,1
231036000,2011-07-10T05:44:26Z,2011-07-12T15:19:13Z,0
231036000,2011-07-13T16:26:16Z,2011-07-13T16:31:42Z,1
231036000,2011-07-14T14:50:00Z,2011-07-19T14:52:42Z,0
231036000,2011-07-20T03:59:09Z,2011-07-20T04:02:32Z,1
231036000,2011-07-20T05:25:56Z,2011-07-20T05:39:11Z,0
231036000,2011-07-20T13:22:44Z,2011-07-21T12:22:57Z,1
231036000,2011-07-21T15:15:32Z,2011-07-21T15:34:54Z,0
231036000,2011-07-21T18:35:20Z,2011-07-21T18:46:10Z,1
231036000,2011-07-22T04:28:03Z,2011-07-22T15:10:41Z,0
231036000,2011-07-23T04:48:19Z,2011-07-26T05:45:29Z,1
231036000,2011-07-26T15:04:15Z,2011-07-26T15:17:18Z,0
231036000,2011-07-27T04:23:46Z,2011-07-27T16:46:02Z,1
231036000,2011-07-28T04:32:57Z,2011-07-28T04:50:04Z,0
231036000,2011-07-28T06:16:10Z,2011-07-28T14:14:52Z,1
231036000,2011-07-29T04:52:50Z,2011-07-30T06:55:18Z,0
231036000,2011-07-30T08:23:40Z,2011-07-30T17:19:08Z,1
231036000,2011-07-31T03:56:18Z,2011-07-31T04:05:34Z,0
231036000,2011-07-31T05:29:02Z,2011-08-01T13:45:19Z,1
231036000,2011-08-01T14:33:35Z,2011-08-02T04:35:49Z,0
231036000,2011-08-02T13:55:46Z,2011-08-03T04:55:49Z,1
231036000,2011-08-03T06:18:32Z,2011-08-06T15:16:44Z,0
231036000,2011-08-06T18:07:04Z,2011-08-07T06:04:19Z,1
231036000,2011-08-07T13:50:07Z,2011-08-07T13:59:30Z,0
231036000,2011-08-07T14:28:54Z,2011-08-08T14:19:23Z,1
231036000,2011-08-08T15:41:53Z,2011-08-08T16:01:14Z,0
231036000,2011-08-09T03:12:58Z,2011-08-09T05:05:16Z,1
231036000,2011-08-09T14:22:16Z,2011-08-09T14:32:32Z,0
231036000,2011-08-09T15:19:09Z,2011-08-09T15:36:44Z,1
231036000,2011-08-10T03:34:46Z,2011-08-10T05:22:01Z,0
231036000,2011-08-10T06:42:30Z,2011-08-10T06:52:46Z,1
231036000,2011-08-10T14:44:01Z,2011-08-11T14:52:49Z,0
231036000,2011-08-11T16:17:38Z,2011-08-13T06:07:41Z,1
231036000,2011-08-13T13:49:57Z,2011-08-15T05:03:45Z,0
231036000,2011-08-15T14:31:02Z,2011-08-16T05:29:12Z,1
231036000,2011-08-16T14:48:15Z,2011-08-18T04:21:59Z,0
231036000,2011-08-18T05:47:43Z,2011-08-18T09:12:42Z,1
231036000,2011-08-18T15:33:46Z,2011-08-21T08:22:39Z,0
231036000,2011-08-21T14:33:07Z,2011-08-23T04:13:13Z,1
231036000,2011-08-23T05:45:25Z,2011-08-23T05:54:56Z,0
231036000,2011-08-24T04:24:57Z,2011-08-24T06:06:20Z,1
231036000,2011-08-24T13:48:05Z,2011-08-26T13:02:36Z,0
231036000,2011-08-26T14:32:16Z,2011-08-26T14:39:42Z,1
231036000,2011-08-27T05:13:10Z,2011-08-27T05:24:32Z,0
231036000,2011-08-28T13:27:37Z,2011-08-28T13:42:29Z,1
231036000,2011-08-29T04:09:51Z,2011-09-04T16:33:25Z,0
231036000,2011-09-05T04:34:54Z,2011-09-07T15:33:59Z,1
231036000,2011-09-07T18:40:36Z,2011-09-08T15:13:06Z,0
231036000,2011-09-09T16:21:37Z,2011-09-09T16:27:50Z,1
231036000,2011-09-09T19:39:01Z,2011-09-13T07:09:03Z,0
231036000,2011-09-13T14:52:05Z,2011-09-14T10:31:57Z,1
231036000,2011-09-14T12:04:01Z,2011-09-15T16:04:31Z,0
231036000,2011-09-15T17:29:08Z,2011-09-16T06:18:08Z,1
231036000,2011-09-16T14:09:11Z,2011-09-16T14:20:34Z,0
231036000,2011-09-16T17:11:27Z,2011-09-16T19:01:11Z,1
231036000,2011-09-16T22:11:31Z,2011-09-22T14:28:07Z,0
231036000,2011-09-23T14:29:54Z,2011-09-26T09:14:31Z,1
231036000,2011-09-28T04:52:50Z,2011-09-28T05:03:46Z,0
231036000,2011-09-29T14:43:54Z,2011-10-02T21:51:05Z,1
231036000,2011-10-03T04:49:01Z,2011-10-16T05:25:12Z,0
231036000,2011-10-16T14:43:52Z,2011-10-16T14:54:24Z,1
231036000,2011-10-17T08:38:07Z,2011-10-18T13:55:14Z,0
231036000,2011-10-22T07:01:21Z,2011-10-22T07:03:55Z,1
231036000,2011-10-22T14:53:33Z,2011-10-25T06:20:04Z,0
231036000,2011-10-28T05:28:06Z,2011-10-28T05:40:20Z,1
231036000,2011-10-28T10:12:29Z,2011-10-28T10:22:04Z,0
231036000,2011-10-28T11:55:46Z,2011-10-28T11:59:43Z,1
231036000,2011-11-03T04:04:43Z,2011-11-21T14:27:35Z,0
231036000,2011-11-22T12:35:32Z,2011-11-22T12:44:25Z,1
231036000,2011-11-25T05:27:05Z,2012-01-03T14:37:25Z,0
231036000,2012-01-04T13:38:14Z,2012-01-04T13:47:17Z,1
231036000,2012-01-04T17:57:22Z,2012-01-05T00:36:12Z,0
231036000,2012-01-05T04:26:09Z,2012-01-07T01:30:40Z,1
231036000,2012-01-07T04:58:03Z,2012-01-10T05:56:40Z,0
231036000,2012-01-10T15:16:39Z,2012-01-12T18:56:39Z,1
231036000,2012-01-12T21:58:38Z,2012-01-14T18:17:15Z,0
231036000,2012-01-15T05:38:53Z,2012-01-15T10:27:51Z,1
231036000,2012-01-15T13:31:35Z,2012-01-15T17:13:39Z,0
231036000,2012-01-15T18:43:35Z,2012-01-15T18:52:04Z,1
231036000,2012-01-16T00:58:41Z,2012-01-16T01:20:16Z,0
231036000,2012-01-16T07:28:20Z,2012-01-16T16:07:28Z,1
231036000,2012-01-16T17:26:35Z,2012-01-29T19:24:38Z,0
231036000,2012-01-29T22:29:26Z,2012-01-30T00:16:40Z,1
231036000,2012-01-30T01:41:46Z,2012-02-10T06:40:39Z,0
231036000,2012-02-10T14:31:43Z,2012-02-10T15:49:12Z,1
231036000,2012-02-10T17:05:52Z,2012-02-10T18:56:04Z,0
231036000,2012-02-10T20:25:43Z,2012-02-11T17:49:38Z,1
231036000,2012-02-12T01:45:12Z,2012-02-24T05:54:01Z,0
231036000,2012-02-24T12:00:16Z,2012-02-24T21:12:00Z,1
231036000,2012-02-24T22:38:42Z,2012-02-25T00:25:32Z,0
231036000,2012-02-25T01:41:28Z,2012-02-25T01:58:31Z,1
231036000,2012-02-25T04:23:41Z,2012-02-25T19:57:33Z,0
231036000,2012-02-25T21:30:42Z,2012-02-28T03:50:04Z,1
231036000,2012-02-28T15:00:39Z,2012-02-28T21:29:19Z,0
231036000,2012-02-28T22:59:42Z,2012-02-29T02:26:00Z,1
231036000,2012-02-29T02:38:54Z,2012-02-29T02:51:11Z,0
231036000,2012-02-29T03:48:30Z,2012-03-01T19:15:13Z,1
231036000,2012-03-01T20:45:31Z,2012-03-05T07:07:12Z,0
231036000,2012-03-05T14:42:10Z,2012-03-05T14:58:33Z,1
231036000,2012-03-05T22:46:25Z,2012-04-10T04:29:25Z,0
231036000,2012-04-10T15:29:23Z,2012-04-10T17:15:08Z,1
231036000,2012-04-10T18:08:30Z,2012-04-10T18:17:48Z,0
231036000,2012-04-11T00:40:26Z,2012-04-11T15:20:29Z,1
231036000,2012-04-11T16:47:01Z,2012-04-11T20:24:22Z,0
231036000,2012-04-11T23:31:00Z,2012-04-11T23:41:20Z,1
231036000,2012-04-12T00:59:55Z,2012-04-14T15:56:51Z,0
231036000,2012-04-14T18:35:30Z,2012-04-15T19:13:15Z,1
231036000,2012-04-15T22:20:10Z,2012-04-19T21:09:27Z,0
231036000,2012-04-20T14:57:39Z,2012-04-20T20:05:40Z,1
231036000,2012-04-22T14:39:55Z,2012-05-01T05:33:12Z,0
231036000,2012-05-01T14:46:30Z,2012-05-01T19:08:55Z,1
231036000,2012-05-01T20:36:17Z,2012-05-02T14:39:15Z,0
231036000,2012-05-02T15:01:51Z,2012-05-02T16:22:12Z,1
231036000,2012-05-03T01:57:29Z,2012-05-03T07:32:27Z,0
231036000,2012-05-03T15:46:45Z,2012-05-03T15:54:51Z,1
231036000,2012-05-03T18:27:06Z,2012-05-07T18:51:10Z,0
231036000,2012-05-08T05:42:45Z,2012-05-08T07:28:57Z,1
231036000,2012-05-08T15:45:49Z,2012-05-08T17:48:19Z,0
231036000,2012-05-08T20:54:50Z,2012-05-09T07:41:41Z,1
231036000,2012-05-09T15:25:23Z,2012-05-10T16:49:11Z,0
231036000,2012-05-10T17:07:32Z,2012-05-11T08:09:39Z,1
231036000,2012-05-11T14:24:23Z,2012-05-11T18:10:23Z,0
231036000,2012-05-12T00:01:10Z,2012-05-12T01:43:59Z,1
231036000,2012-05-12T16:25:08Z,2012-05-23T20:27:28Z,0
231036000,2012-05-24T06:57:09Z,2012-05-25T07:27:08Z,1
231036000,2012-05-25T14:46:05Z,2012-06-01T21:42:15Z,0
231036000,2012-06-02T06:15:22Z,2012-06-02T17:10:07Z,1
231036000,2012-06-02T20:28:06Z,2012-06-03T01:25:12Z,0
231036000,2012-06-03T04:55:04Z,2012-06-03T15:17:07Z,1
231036000,2012-06-03T16:07:54Z,2012-06-03T16:16:02Z,0
231036000,2012-06-03T18:20:18Z,2012-06-03T18:31:55Z,1
231036000,2012-06-04T00:14:08Z,2012-06-08T18:26:39Z,0
231036000,2012-06-09T00:58:05Z,2012-06-10T00:07:18Z,1
231036000,2012-06-10T05:15:00Z,2012-06-10T05:31:14Z,0
231036000,2012-06-10T11:32:56Z,2012-06-10T18:12:40Z,1
231036000,2012-06-10T21:11:37Z,2012-06-11T15:10:06Z,0
231036000,2012-06-11T15:35:56Z,2012-06-12T01:41:50Z,1
231036000,2012-06-12T15:50:36Z,2012-06-17T17:02:17Z,0
231036000,2012-06-18T00:42:14Z,2012-06-18T18:52:44Z,1
231036000,2012-06-19T14:09:50Z,2012-06-19T17:56:06Z,0
231036000,2012-06-20T00:01:46Z,2012-06-22T01:15:53Z,1
231036000,2012-06-22T14:48:56Z,2012-06-22T19:18:27Z,0
231036000,2012-06-22T20:45:47Z,2012-06-22T20:56:04Z,1
231036000,2012-06-23T00:00:44Z,2012-06-23T14:57:17Z,0
231036000,2012-06-23T16:18:39Z,2012-06-23T16:38:43Z,1
231036000,2012-06-23T18:08:17Z,2012-06-24T12:03:44Z,0
231036000,2012-06-24T16:10:49Z,2012-06-24T16:13:53Z,1
231036000,2012-06-24T17:39:56Z,2012-06-24T20:18:50Z,0
231036000,2012-06-25T00:58:51Z,2012-06-25T04:56:10Z,1
231036000,2012-06-26T14:22:11Z,2012-06-28T15:58:24Z,0
231036000,2012-06-28T17:16:58Z,2012-06-29T16:17:57Z,1
231036000,2012-06-29T17:41:51Z,2012-06-30T00:25:20Z,0
231036000,2012-06-30T16:44:40Z,2012-06-30T18:25:47Z,1
231036000,2012-06-30T19:50:30Z,2012-07-01T01:46:28Z,0
231036000,2012-07-01T15:37:07Z,2012-07-01T18:51:00Z,1
231036000,2012-07-01T23:37:34Z,2012-07-02T19:23:48Z,0
231036000,2012-07-02T20:48:33Z,2012-07-03T05:31:17Z,1
231036000,2012-07-03T14:45:12Z,2012-07-03T16:30:37Z,0
231036000,2012-07-03T16:38:28Z,2012-07-03T16:47:59Z,1
231036000,2012-07-03T21:24:36Z,2012-07-06T09:26:51Z,0
231036000,2012-07-06T12:31:17Z,2012-07-06T14:14:54Z,1
231036000,2012-07-06T15:15:58Z,2012-07-06T15:22:20Z,0
231036000,2012-07-06T15:42:32Z,2012-07-06T18:13:57Z,1
231036000,2012-07-06T19:43:50Z,2012-07-06T19:45:14Z,0
231036000,2012-07-06T21:12:42Z,2012-07-06T21:28:45Z,1
231036000,2012-07-06T22:57:35Z,2012-07-06T23:01:24Z,0
231036000,2012-07-07T00:24:51Z,2012-07-07T16:47:16Z,1
231036000,2012-07-07T16:55:11Z,2012-07-07T17:06:37Z,0
231036000,2012-07-07T18:08:46Z,2012-07-07T18:43:01Z,1
231036000,2012-07-07T21:45:21Z,2012-07-07T23:26:49Z,0
231036000,2012-07-08T00:56:02Z,2012-07-08T01:11:06Z,1
231036000,2012-07-08T05:05:41Z,2012-07-12T01:30:19Z,0
231036000,2012-07-12T04:34:33Z,2012-07-12T09:33:15Z,1
231036000,2012-07-12T11:00:31Z,2012-07-12T11:05:08Z,0
231036000,2012-07-12T14:53:14Z,2012-07-12T15:00:38Z,1
231036000,2012-07-12T16:34:20Z,2012-07-12T17:59:28Z,0
231036000,2012-07-12T18:13:47Z,2012-07-12T22:48:24Z,1
231036000,2012-07-13T00:14:27Z,2012-07-13T03:33:20Z,0
231036000,2012-07-13T04:58:18Z,2012-07-14T10:05:50Z,1
231036000,2012-07-14T11:31:16Z,2012-07-14T14:52:02Z,0
231036000,2012-07-14T15:34:45Z,2012-07-14T15:54:54Z,1
231036000,2012-07-14T17:25:43Z,2012-07-17T15:02:03Z,0
231036000,2012-07-17T16:30:07Z,2012-07-17T18:53:05Z,1
231036000,2012-07-17T20:18:19Z,2012-07-18T01:22:41Z,0
231036000,2012-07-18T12:40:53Z,2012-07-18T14:36:39Z,1
231036000,2012-07-18T17:16:59Z,2012-07-18T20:55:30Z,0
231036000,2012-07-19T01:37:06Z,2012-07-19T01:42:31Z,1
231036000,2012-07-19T14:08:52Z,2012-07-20T05:19:46Z,0
231036000,2012-07-20T09:56:53Z,2012-07-20T15:00:23Z,1
231036000,2012-07-20T15:24:33Z,2012-07-20T23:33:27Z,0
231036000,2012-07-21T00:57:03Z,2012-07-21T01:13:12Z,1
231036000,2012-07-21T15:09:56Z,2012-07-21T15:56:50Z,0
231036000,2012-07-21T17:26:01Z,2012-07-21T19:15:13Z,1
231036000,2012-07-21T20:36:25Z,2012-07-21T23:58:05Z,0
231036000,2012-07-22T01:31:00Z,2012-07-22T01:42:21Z,1
231036000,2012-07-22T14:47:37Z,2012-07-22T14:50:50Z,0
231036000,2012-07-22T16:20:24Z,2012-07-22T21:21:51Z,1
231036000,2012-07-23T00:24:33Z,2012-07-26T15:10:08Z,0
231036000,2012-07-26T16:37:37Z,2012-07-26T21:42:26Z,1
231036000,2012-07-26T23:14:13Z,2012-07-27T02:32:09Z,0
231036000,2012-07-27T05:36:07Z,2012-07-27T18:59:17Z,1
231036000,2012-07-27T22:03:25Z,2012-07-31T18:27:48Z,0
231036000,2012-07-31T19:12:28Z,2012-07-31T19:20:53Z,1
231036000,2012-07-31T20:44:07Z,2012-07-31T21:01:44Z,0
231036000,2012-08-01T06:59:20Z,2012-08-01T19:50:55Z,1
231036000,2012-08-02T05:30:22Z,2012-08-05T23:32:43Z,0
231036000,2012-08-06T00:49:32Z,2012-08-06T05:18:36Z,1
231036000,2012-08-06T06:47:58Z,2012-08-06T06:57:13Z,0
231036000,2012-08-06T09:56:20Z,2012-08-07T14:25:02Z,1
231036000,2012-08-07T14:55:11Z,2012-08-12T17:31:46Z,0
231036000,2012-08-12T18:46:39Z,2012-08-12T22:06:41Z,1
231036000,2012-08-13T01:08:03Z,2012-08-13T01:46:31Z,0
231036000,2012-08-13T05:25:24Z,2012-08-13T16:18:56Z,1
231036000,2012-08-13T17:04:28Z,2012-08-13T17:18:48Z,0
231036000,2012-08-13T17:39:50Z,2012-08-14T00:12:34Z,1
231036000,2012-08-14T01:12:17Z,2012-08-14T01:32:10Z,0
231036000,2012-08-14T04:09:25Z,2012-08-14T04:24:38Z,1
231036000,2012-08-14T15:15:25Z,2012-08-14T15:25:40Z,0
231036000,2012-08-14T16:26:54Z,2012-08-14T16:41:07Z,1
231036000,2012-08-14T18:02:23Z,2012-08-16T20:54:33Z,0
231036000,2012-08-16T23:57:51Z,2012-08-17T00:04:09Z,1
231036000,2012-08-17T01:29:56Z,2012-08-17T08:17:42Z,0
231036000,2012-08-17T14:31:39Z,2012-08-17T18:10:45Z,1
231036000,2012-08-17T19:30:46Z,2012-08-17T19:46:54Z,0
231036000,2012-08-17T21:11:43Z,2012-08-18T08:40:05Z,1
231036000,2012-08-18T10:20:00Z,2012-08-18T10:29:31Z,0
231036000,2012-08-18T14:45:11Z,2012-08-18T17:13:05Z,1
231036000,2012-08-18T18:33:19Z,2012-08-18T18:37:54Z,0
231036000,2012-08-18T21:38:49Z,2012-08-19T18:25:46Z,1
231036000,2012-08-20T01:22:35Z,2012-08-21T16:07:46Z,0
231036000,2012-08-21T16:42:09Z,2012-08-21T17:43:56Z,1
231036000,2012-08-21T18:21:50Z,2012-08-21T18:36:14Z,0
231036000,2012-08-21T19:54:48Z,2012-08-21T20:14:15Z,1
231036000,2012-08-21T21:33:34Z,2012-08-21T21:49:45Z,0
231036000,2012-08-22T00:47:11Z,2012-08-22T14:07:54Z,1
231036000,2012-08-22T15:53:53Z,2012-08-22T22:13:13Z,0
231036000,2012-08-23T01:19:38Z,2012-08-23T09:42:11Z,1
231036000,2012-08-23T13:39:29Z,2012-08-23T14:50:07Z,0
231036000,2012-08-23T16:10:02Z,2012-08-23T16:22:55Z,1
231036000,2012-08-23T16:51:25Z,2012-08-29T14:47:06Z,0
231036000,2012-08-29T16:36:33Z,2012-08-29T16:41:14Z,1
231036000,2012-08-29T17:28:22Z,2012-08-29T18:21:51Z,0
231036000,2012-08-30T00:00:46Z,2012-08-30T10:24:05Z,1
231036000,2012-08-30T13:19:15Z,2012-08-30T13:33:00Z,0
231036000,2012-08-30T16:10:39Z,2012-08-30T23:01:03Z,1
231036000,2012-08-31T01:58:54Z,2012-09-08T14:52:28Z,0
231036000,2012-09-08T16:01:43Z,2012-09-08T16:18:27Z,1
231036000,2012-09-08T19:19:08Z,2012-09-08T19:26:34Z,0
231036000,2012-09-08T20:51:50Z,2012-09-08T20:59:01Z,1
231036000,2012-09-09T00:02:21Z,2012-09-12T06:01:21Z,0
231036000,2012-09-12T14:56:35Z,2012-09-12T21:23:30Z,1
231036000,2012-09-13T02:05:00Z,2012-09-13T16:33:49Z,0
231036000,2012-09-13T16:54:37Z,2012-09-13T18:05:36Z,1
231036000,2012-09-13T20:11:34Z,2012-09-18T01:33:19Z,0
231036000,2012-09-18T14:41:59Z,2012-09-19T23:20:54Z,1
231036000,2012-09-20T06:20:19Z,2012-09-24T02:47:52Z,0
231036000,2012-09-24T09:06:14Z,2012-09-26T01:30:09Z,1
231036000,2012-09-26T07:57:43Z,2012-09-26T08:11:09Z,0
231036000,2012-09-26T12:47:59Z,2012-09-27T15:01:48Z,1
231036000,2012-09-27T15:49:56Z,2012-09-29T02:09:23Z,0
231036000,2012-09-29T07:14:46Z,2012-09-30T22:16:07Z,1
231036000,2012-10-01T01:19:21Z,2012-10-04T22:43:59Z,0
231036000,2012-10-05T05:40:21Z,2012-10-11T07:34:22Z,1
231036000,2012-10-11T15:01:49Z,2012-10-11T15:28:49Z,0
231036000,2012-10-11T16:16:11Z,2012-10-11T18:03:49Z,1
231036000,2012-10-11T22:44:47Z,2012-10-14T11:38:36Z,0
231036000,2012-10-14T17:14:33Z,2012-10-15T07:07:32Z,1
231036000,2012-10-15T16:38:23Z,2012-10-16T00:54:18Z,0
231036000,2012-10-16T05:31:09Z,2012-10-16T17:23:30Z,1
231036000,2012-10-16T18:13:33Z,2012-10-17T21:09:21Z,0
231036000,2012-10-18T01:43:38Z,2012-10-18T01:56:27Z,1
231036000,2012-10-18T16:36:16Z,2012-10-18T17:41:56Z,0
231036000,2012-10-19T00:37:38Z,2012-10-19T14:30:28Z,1
231036000,2012-10-19T17:00:16Z,2012-10-19T17:15:09Z,0
231036000,2012-10-19T20:18:18Z,2012-10-20T01:18:19Z,1
231036000,2012-10-20T06:36:42Z,2012-10-20T08:30:22Z,0
231036000,2012-10-20T14:43:52Z,2012-10-20T20:54:52Z,1
231036000,2012-10-21T01:33:13Z,2012-10-22T15:31:32Z,0
231036000,2012-10-23T04:23:37Z,2012-10-23T04:29:26Z,1
231036000,2012-10-23T05:51:43Z,2012-10-23T14:06:15Z,0
231036000,2012-10-23T15:26:40Z,2012-10-23T15:35:56Z,1
231036000,2012-10-23T15:47:08Z,2012-10-23T17:36:47Z,0
231036000,2012-10-23T22:20:57Z,2012-10-25T05:05:01Z,1
231036000,2012-10-25T11:18:29Z,2012-10-27T01:09:43Z,0
231036000,2012-10-27T13:19:30Z,2012-10-27T13:31:24Z,1
231036000,2012-10-27T14:24:12Z,2012-10-28T16:53:19Z,0
231036000,2012-10-28T17:21:07Z,2012-10-28T17:26:34Z,1
231036000,2012-10-28T18:14:23Z,2012-10-28T18:29:35Z,0
231036000,2012-10-28T23:12:39Z,2012-10-29T14:08:00Z,1
231036000,2012-10-29T15:40:51Z,2012-10-29T17:08:27Z,0
231036000,2012-10-29T17:18:01Z,2012-10-30T16:17:05Z,1
231036000,2012-10-30T18:18:50Z,2012-11-02T19:23:27Z,0
231036000,2012-11-02T21:19:36Z,2012-11-02T21:27:27Z,1
231036000,2012-11-03T02:21:40Z,2012-11-03T19:55:45Z,0
231036000,2012-11-03T20:54:01Z,2012-11-04T07:13:06Z,1
231036000,2012-11-04T07:33:40Z,2012-11-04T10:33:46Z,0
231036000,2012-11-04T15:00:54Z,2012-11-05T10:10:11Z,1
231036000,2012-11-05T11:45:55Z,2012-11-06T04:53:50Z,0
231036000,2012-11-06T06:33:18Z,2012-11-06T06:45:45Z,1
231036000,2012-11-06T08:00:36Z,2012-11-09T10:47:46Z,0
231036000,2012-11-09T13:46:26Z,2012-11-10T06:16:26Z,1
231036000,2012-11-10T07:33:04Z,2012-11-10T07:47:09Z,0
231036000,2012-11-10T12:22:39Z,2012-11-10T15:21:06Z,1
231036000,2012-11-10T16:15:58Z,2012-11-12T16:19:05Z,0
231036000,2012-11-12T17:06:21Z,2012-11-12T18:54:34Z,1
231036000,2012-11-13T05:19:54Z,2012-11-13T07:00:07Z,0
231036000,2012-11-13T13:19:49Z,2012-11-13T13:29:54Z,1
231036000,2012-11-13T14:44:35Z,2012-11-13T16:40:01Z,0
231036000,2012-11-13T18:08:06Z,2012-11-14T10:05:44Z,1
231036000,2012-11-14T11:31:48Z,2012-11-14T11:47:54Z,0
231036000,2012-11-14T13:15:47Z,2012-11-14T15:09:03Z,1
231036000,2012-11-14T15:09:07Z,2012-11-14T15:20:35Z,0
231036000,2012-11-14T16:21:15Z,2012-11-14T16:34:42Z,1
231036000,2012-11-14T17:00:17Z,2012-11-17T23:39:53Z,0
231036000,2012-11-18T00:54:46Z,2012-11-21T07:25:35Z,1
231036000,2012-11-21T08:54:55Z,2012-11-21T20:47:45Z,0
231036000,2012-11-21T22:17:24Z,2012-11-21T22:32:43Z,1
231036000,2012-11-22T01:20:55Z,2012-11-22T12:39:26Z,0
231036000,2012-11-22T15:24:35Z,2012-11-22T21:14:25Z,1
231036000,2012-11-22T21:57:29Z,2013-01-04T06:52:05Z,0
231036000,2013-01-04T08:12:03Z,2013-01-04T08:24:24Z,1
231036000,2013-01-04T08:59:13Z,2013-01-04T14:05:27Z,0
231036000,2013-01-04T15:32:05Z,2013-01-05T05:38:03Z,1
231036000,2013-01-05T06:51:45Z,2013-01-05T11:52:11Z,0
231036000,2013-01-05T13:22:32Z,2013-01-07T15:34:39Z,1
231036000,2013-01-07T16:11:36Z,2013-01-11T08:10:11Z,0
231036000,2013-01-11T09:39:29Z,2013-01-13T22:26:14Z,1
231036000,2013-01-14T00:08:53Z,2013-01-14T01:54:50Z,0
231036000,2013-01-14T03:32:47Z,2013-01-15T13:21:00Z,1
231036000,2013-01-15T14:25:43Z,2013-01-19T13:26:29Z,0
231036000,2013-01-19T14:56:15Z,2013-01-22T08:31:53Z,1
231036000,2013-01-22T10:24:50Z,2013-01-22T10:39:06Z,0
231036000,2013-01-22T12:07:14Z,2013-01-24T13:10:57Z,1
231036000,2013-01-24T14:36:30Z,2013-01-24T18:34:14Z,0
231036000,2013-01-25T00:46:55Z,2013-01-25T17:24:40Z,1
231036000,2013-01-26T00:44:04Z,2013-01-26T04:15:03Z,0
231036000,2013-01-26T05:39:33Z,2013-01-26T10:41:39Z,1
231036000,2013-01-26T12:20:22Z,2013-02-09T16:29:50Z,0
231036000,2013-02-10T03:50:56Z,2013-02-10T15:16:25Z,1
231036000,2013-02-10T16:00:27Z,2013-02-10T16:01:32Z,0
231036000,2013-02-10T16:01:37Z,2013-02-11T02:52:57Z,1
231036000,2013-02-11T05:46:25Z,2013-02-11T07:36:00Z,0
231036000,2013-02-11T10:34:54Z,2013-02-11T17:30:27Z,1
231036000,2013-02-11T23:09:01Z,2013-02-16T16:59:19Z,0
231036000,2013-02-16T17:06:24Z,2013-02-16T18:40:02Z,1
231036000,2013-02-17T03:47:50Z,2013-02-17T17:36:20Z,0
231036000,2013-02-17T18:56:26Z,2013-02-17T19:07:59Z,1
231036000,2013-02-18T03:26:29Z,2013-02-18T10:29:08Z,0
231036000,2013-02-18T10:59:07Z,2013-02-18T16:36:22Z,1
