mmsi,start_time,end_time,is_fishing
416002492,2014-11-10T08:43:50Z,2014-11-12T00:52:15Z,1.0
416002596,2014-10-20T19:02:20Z,2014-10-21T20:08:57Z,0.0
416002596,2014-10-22T00:09:40Z,2014-10-24T15:09:22Z,1.0
416002596,2014-10-24T22:09:47Z,2014-10-25T13:09:24Z,1.0
416002596,2014-11-09T19:09:17Z,2014-11-14T19:11:44Z,0.0
416002643,2014-06-14T01:31:05Z,2014-06-19T01:40:39Z,0.0
416002643,2014-07-19T01:35:46Z,2014-07-20T13:35:06Z,1.0
416002643,2014-07-20T13:35:49Z,2014-07-22T03:35:06Z,0.0
416002643,2014-07-22T03:35:36Z,2014-07-30T04:35:02Z,1.0
416002643,2014-07-30T04:35:57Z,2014-07-30T09:35:15Z,0.0
416002643,2014-07-30T09:35:34Z,2014-07-31T04:35:01Z,1.0
416002643,2014-07-31T04:35:32Z,2014-07-31T09:35:13Z,0.0
416002643,2014-07-31T09:35:49Z,2014-08-01T02:34:59Z,1.0
416002643,2014-08-01T02:35:38Z,2014-08-02T07:35:24Z,0.0
416002643,2014-08-02T07:35:50Z,2014-08-05T02:34:57Z,1.0
416002643,2014-08-05T02:35:56Z,2014-08-08T01:35:23Z,0.0
416002643,2014-08-13T10:35:48Z,2014-08-13T20:35:06Z,1.0
416002643,2014-08-14T09:35:42Z,2014-08-14T21:35:02Z,1.0
416002643,2014-08-15T10:35:42Z,2014-08-15T21:35:07Z,1.0
416002643,2014-08-16T11:35:42Z,2014-08-16T20:35:05Z,1.0
416002643,2014-08-17T11:35:39Z,2014-08-17T22:34:58Z,1.0
416002768,2014-06-11T01:08:29Z,2014-06-14T20:11:17Z,1.0
416002768,2014-06-14T20:11:29Z,2014-06-15T01:11:07Z,0.0
416002768,2014-06-15T01:11:45Z,2014-06-16T01:13:02Z,1.0
416002768,2014-06-21T06:11:37Z,2014-07-07T17:10:54Z,1.0
416002768,2014-07-07T17:11:25Z,2014-07-08T00:10:49Z,0.0
416002768,2014-07-08T00:11:29Z,2014-07-11T01:17:47Z,1.0
416002768,2014-08-05T03:11:40Z,2014-08-05T12:11:08Z,1.0
416002768,2014-08-05T22:11:24Z,2014-08-06T05:10:49Z,1.0
416002768,2014-08-06T10:11:24Z,2014-08-06T16:10:53Z,1.0
416002768,2014-08-08T06:11:33Z,2014-08-08T16:11:14Z,1.0
416002768,2014-08-10T01:11:30Z,2014-08-10T02:11:13Z,0.0
416002768,2014-08-10T03:11:25Z,2014-08-10T15:11:02Z,1.0
416002768,2014-08-10T16:11:46Z,2014-08-10T20:10:53Z,0.0
416002768,2014-08-11T07:11:24Z,2014-08-11T12:10:58Z,1.0
416002768,2014-08-11T15:11:20Z,2014-08-11T21:10:53Z,0.0
416002768,2014-08-12T14:11:20Z,2014-08-13T06:11:17Z,0.0
416002768,2014-08-13T22:11:33Z,2014-08-15T01:20:42Z,0.0
416002768,2014-09-09T01:07:28Z,2014-09-09T17:10:59Z,1.0
416002768,2014-09-09T17:11:29Z,2014-09-10T16:11:10Z,0.0
416002768,2014-09-10T16:11:26Z,2014-09-12T21:10:57Z,1.0
416002768,2014-09-12T21:11:38Z,2014-09-13T17:11:18Z,0.0
416002768,2014-09-13T17:11:48Z,2014-09-14T01:11:05Z,1.0
416002768,2014-09-14T06:11:45Z,2014-09-15T19:11:06Z,1.0
416002768,2014-09-15T23:11:30Z,2014-10-15T18:08:32Z,1.0
416002768,2014-10-15T18:09:06Z,2014-10-15T20:08:32Z,0.0
416002768,2014-10-15T20:08:48Z,2014-10-16T17:08:18Z,1.0
416002768,2014-10-16T17:08:48Z,2014-10-17T11:08:33Z,0.0
416002768,2014-10-17T11:08:49Z,2014-10-19T02:13:17Z,1.0
416002768,2014-12-12T13:08:20Z,2014-12-20T00:13:59Z,0.0
416002768,2014-12-20T00:14:16Z,2014-12-22T13:14:38Z,1.0
416003074,2014-06-26T01:11:58Z,2014-06-26T03:14:29Z,0.0
416003074,2014-07-21T01:10:20Z,2014-07-24T18:14:28Z,1.0
416003074,2014-07-24T18:14:53Z,2014-07-26T01:19:26Z,0.0
416003074,2014-08-15T01:11:28Z,2014-08-18T18:14:09Z,1.0
416003074,2014-08-18T18:14:44Z,2014-08-20T01:23:36Z,0.0
416003074,2014-09-20T23:54:17Z,2014-09-21T15:53:36Z,1.0
416003074,2014-09-21T22:54:15Z,2014-09-24T17:53:40Z,1.0
416003074,2014-10-22T22:27:01Z,2014-10-23T11:33:21Z,0.0
416003074,2014-10-23T11:33:42Z,2014-10-25T02:33:12Z,1.0
416003074,2014-10-25T02:33:38Z,2014-10-26T11:33:08Z,0.0
416003074,2014-10-26T11:33:35Z,2014-10-27T16:33:08Z,1.0
416003074,2014-10-27T16:33:32Z,2014-10-27T22:35:11Z,0.0
416003074,2014-11-20T12:21:03Z,2014-11-25T12:30:02Z,1.0
416003074,2014-12-10T12:16:52Z,2014-12-18T00:20:50Z,0.0
416003074,2014-12-20T12:21:24Z,2014-12-25T12:21:29Z,1.0
416003561,2014-06-01T01:15:47Z,2014-06-02T16:16:50Z,0.0
416003561,2014-06-03T20:17:18Z,2014-06-05T17:16:33Z,0.0
416003561,2014-08-18T23:55:49Z,2014-08-20T12:57:57Z,1.0
416003561,2014-08-20T17:58:28Z,2014-12-28T07:03:01Z,0.0
416003561,2014-12-28T12:03:12Z,2014-12-31T02:02:50Z,1.0
416004073,2014-08-12T09:34:45Z,2014-08-12T15:43:02Z,0.0
416004073,2014-08-12T15:43:47Z,2014-08-14T18:42:58Z,1.0
416004073,2014-08-14T18:43:41Z,2014-08-15T00:42:58Z,0.0
416004073,2014-08-15T00:43:30Z,2014-09-11T19:43:13Z,1.0
416004073,2014-09-12T00:43:50Z,2014-09-12T17:43:14Z,1.0
416004073,2014-09-12T23:43:45Z,2014-09-13T14:43:14Z,1.0
416004073,2014-09-13T20:43:48Z,2014-09-14T15:43:03Z,1.0
416004073,2014-09-14T23:43:49Z,2014-09-15T15:43:19Z,1.0
416004073,2014-09-21T09:36:04Z,2014-09-21T10:43:00Z,0.0
416004073,2014-09-21T19:43:33Z,2014-09-22T17:43:01Z,0.0
416004073,2014-09-22T23:43:29Z,2014-09-26T09:43:46Z,1.0
416004073,2014-10-22T22:23:33Z,2014-10-24T17:31:45Z,0.0
416004073,2014-10-24T17:31:56Z,2014-10-27T18:31:37Z,1.0
416004073,2014-10-27T18:32:11Z,2014-10-27T22:37:09Z,0.0
416004375,2014-06-28T11:59:10Z,2014-08-31T11:49:02Z,1.0
416004375,2014-09-25T12:22:11Z,2014-09-27T09:25:22Z,0.0
416004375,2014-09-27T09:25:40Z,2014-09-30T12:25:37Z,1.0
416004375,2014-11-13T13:25:39Z,2014-11-14T12:29:43Z,0.0
416004375,2014-12-04T12:27:54Z,2014-12-09T12:30:27Z,1.0
416004375,2014-12-09T12:31:04Z,2014-12-14T12:35:17Z,0.0
416004409,2014-06-06T06:30:41Z,2014-06-09T18:31:29Z,1.0
416004409,2014-06-09T18:31:50Z,2014-06-10T13:31:21Z,0.0
416004409,2014-06-10T13:32:10Z,2014-06-11T06:39:22Z,1.0
416004411,2014-06-01T04:40:31Z,2014-06-01T20:40:22Z,1.0
416004411,2014-06-01T20:40:46Z,2014-06-02T04:40:18Z,0.0
416004411,2014-06-02T04:40:56Z,2014-06-03T08:40:32Z,1.0
416004411,2014-06-03T08:40:46Z,2014-06-04T07:40:21Z,0.0
416004411,2014-06-04T07:40:43Z,2014-06-05T14:40:33Z,1.0
416004411,2014-06-05T14:40:40Z,2014-06-11T19:40:09Z,0.0
416004411,2014-06-11T19:40:42Z,2014-06-12T15:40:06Z,1.0
416004411,2014-06-12T15:41:03Z,2014-06-12T23:40:28Z,0.0
416004411,2014-06-12T23:40:53Z,2014-06-29T00:40:32Z,1.0
416004411,2014-06-29T00:40:49Z,2014-06-29T10:40:19Z,0.0
416004411,2014-06-29T10:40:39Z,2014-06-30T01:40:33Z,1.0
416004411,2014-06-30T01:40:37Z,2014-07-16T22:40:32Z,0.0
416004411,2014-07-16T22:40:48Z,2014-07-21T04:40:23Z,1.0
416004411,2014-07-21T04:40:39Z,2014-07-22T05:40:18Z,0.0
416004411,2014-07-22T05:40:42Z,2014-07-24T12:40:05Z,1.0
416004411,2014-07-24T12:40:36Z,2014-07-24T19:40:28Z,0.0
416004411,2014-07-24T19:40:39Z,2014-07-25T14:40:20Z,1.0
416004411,2014-07-25T14:40:48Z,2014-07-26T04:47:56Z,0.0
416004411,2014-08-20T04:40:16Z,2014-08-23T03:40:27Z,1.0
416004411,2014-08-23T03:40:37Z,2014-08-23T08:40:08Z,0.0
416004411,2014-08-23T08:40:58Z,2014-08-24T08:40:15Z,1.0
416004411,2014-08-24T08:40:35Z,2014-08-25T04:40:10Z,0.0
416004411,2014-08-25T04:41:02Z,2014-08-27T01:40:21Z,1.0
416004411,2014-08-27T01:41:04Z,2014-08-27T08:40:21Z,0.0
416004411,2014-08-27T08:40:41Z,2014-08-28T06:40:33Z,1.0
416004411,2014-08-28T06:40:45Z,2014-12-21T22:12:04Z,0.0
416004411,2014-12-21T22:12:14Z,2014-12-25T14:18:11Z,1.0
416004662,2014-07-01T00:59:17Z,2014-07-06T01:10:12Z,1.0
416004662,2014-07-31T00:59:12Z,2014-08-02T19:07:26Z,0.0
416004662,2014-08-02T19:07:36Z,2014-08-04T22:07:07Z,1.0
416004662,2014-08-04T22:07:47Z,2014-08-05T01:07:35Z,0.0
416004662,2014-12-10T13:45:13Z,2014-12-13T01:46:01Z,0.0
416039500,2014-06-21T03:52:14Z,2014-06-25T11:54:41Z,1.0
416039500,2014-06-25T11:55:14Z,2014-07-31T16:54:30Z,0.0
416039500,2014-07-31T16:54:50Z,2014-08-03T09:54:43Z,1.0
416039500,2014-08-03T09:55:01Z,2014-08-03T14:54:42Z,0.0
416039500,2014-08-03T14:54:52Z,2014-08-04T13:54:49Z,1.0
416039500,2014-08-04T13:54:49Z,2014-10-14T13:54:31Z,0.0
416039500,2014-10-14T13:55:14Z,2014-10-15T11:54:34Z,1.0
416039500,2014-10-15T11:54:50Z,2014-10-16T13:54:37Z,0.0
416039500,2014-10-16T13:55:01Z,2014-10-31T12:54:43Z,1.0
416039500,2014-10-31T12:55:14Z,2014-11-03T04:01:04Z,0.0
416039500,2014-11-08T03:50:49Z,2014-11-11T11:54:36Z,1.0
416039500,2014-11-11T11:55:10Z,2014-11-12T17:54:30Z,0.0
416039500,2014-11-12T17:54:49Z,2014-11-13T03:56:11Z,1.0
416154700,2014-06-26T00:25:43Z,2014-06-28T19:26:04Z,1.0
416154700,2014-06-28T19:26:19Z,2014-06-28T20:25:44Z,0.0
416154700,2014-06-28T20:26:33Z,2014-06-30T19:25:46Z,1.0
416154700,2014-06-30T19:26:27Z,2014-07-01T00:30:16Z,0.0
416154700,2014-08-17T02:32:47Z,2014-08-19T12:32:21Z,1.0
416154700,2014-08-19T12:32:41Z,2014-08-19T23:32:26Z,0.0
416154700,2014-08-19T23:32:28Z,2014-08-20T21:32:24Z,1.0
416154700,2014-08-20T21:32:26Z,2014-08-20T22:32:15Z,0.0
416154700,2014-08-20T22:32:46Z,2014-08-21T17:32:00Z,1.0
416154700,2014-08-21T17:32:36Z,2014-08-22T02:32:09Z,0.0
416154700,2014-08-22T02:32:34Z,2014-08-24T15:32:00Z,1.0
416154700,2014-08-24T15:32:50Z,2014-08-24T22:32:00Z,0.0
416154700,2014-08-24T22:32:53Z,2014-08-25T17:32:25Z,1.0
416154700,2014-08-25T17:32:45Z,2014-08-25T19:32:24Z,0.0
416154700,2014-08-25T19:32:27Z,2014-08-26T17:32:14Z,1.0
416154700,2014-08-26T17:32:42Z,2014-08-27T02:33:30Z,0.0
416154700,2014-09-11T02:31:03Z,2014-09-13T19:32:03Z,1.0
416154700,2014-09-13T19:32:28Z,2014-09-13T23:32:23Z,0.0
416154700,2014-09-13T23:32:29Z,2014-09-14T16:32:21Z,1.0
416154700,2014-09-14T16:32:26Z,2014-11-17T23:03:29Z,0.0
416154700,2014-11-23T22:57:50Z,2014-11-24T03:57:14Z,0.0
416154700,2014-11-24T21:57:54Z,2014-11-27T23:00:20Z,1.0
416154700,2014-12-02T22:52:50Z,2014-12-04T16:57:12Z,0.0
416154700,2014-12-04T18:57:58Z,2014-12-28T16:29:12Z,1.0
416154700,2014-12-28T16:30:07Z,2014-12-29T13:29:15Z,0.0
416154700,2014-12-29T13:30:04Z,2014-12-31T11:30:49Z,1.0
416217800,2014-06-01T01:54:03Z,2014-06-05T07:53:22Z,1.0
416217800,2014-06-11T00:50:03Z,2014-06-16T00:58:19Z,1.0
416217800,2014-07-25T00:56:54Z,2014-08-14T01:03:33Z,0.0
416217800,2014-09-08T00:56:48Z,2014-09-13T01:10:16Z,1.0
416217800,2014-09-18T01:01:25Z,2014-09-18T23:02:25Z,0.0
416217800,2014-09-18T23:03:17Z,2014-09-20T08:02:44Z,1.0
416217800,2014-09-20T08:03:00Z,2014-09-21T17:02:42Z,0.0
416217800,2014-09-21T17:03:03Z,2014-09-22T13:02:35Z,1.0
416217800,2014-09-22T13:03:09Z,2014-09-23T16:02:30Z,0.0
416217800,2014-09-23T16:03:03Z,2014-09-27T17:02:29Z,1.0
416217800,2014-09-27T17:03:02Z,2014-09-28T01:05:58Z,0.0
416221900,2014-06-21T02:49:06Z,2014-06-21T14:48:23Z,1.0
416221900,2014-06-21T19:49:06Z,2014-06-22T14:48:09Z,1.0
416221900,2014-06-22T21:48:55Z,2014-06-25T13:48:35Z,1.0
416221900,2014-09-17T00:20:11Z,2014-09-17T16:22:54Z,1.0
416221900,2014-09-17T16:23:37Z,2014-09-18T14:22:45Z,0.0
416221900,2014-09-18T14:23:29Z,2014-09-20T18:22:47Z,1.0
416221900,2014-09-20T18:23:37Z,2014-09-22T00:25:05Z,0.0
416221900,2014-10-28T01:01:46Z,2014-11-02T01:09:15Z,1.0
416221900,2014-11-12T09:09:21Z,2014-11-16T19:09:08Z,1.0
416221900,2014-12-24T00:44:14Z,2014-12-24T10:45:31Z,0.0
416221900,2014-12-24T10:45:56Z,2014-12-29T00:52:05Z,1.0
416240900,2014-06-26T00:39:20Z,2014-06-26T07:47:33Z,0.0
416240900,2014-06-26T07:48:09Z,2014-06-26T13:47:46Z,1.0
416240900,2014-06-26T13:48:04Z,2014-07-01T00:52:13Z,0.0
416411000,2014-10-11T21:30:58Z,2014-10-12T04:33:35Z,0.0
416411000,2014-10-12T04:34:10Z,2014-10-12T18:33:32Z,1.0
416411000,2014-10-12T18:34:08Z,2014-10-13T20:33:21Z,0.0
416411000,2014-10-13T20:33:58Z,2014-10-14T01:33:49Z,1.0
416411000,2014-10-14T01:34:13Z,2014-10-15T09:33:46Z,0.0
416411000,2014-10-15T09:34:03Z,2014-10-15T18:33:47Z,1.0
416411000,2014-10-15T18:33:52Z,2014-10-16T21:39:02Z,0.0
431022000,2014-06-16T00:46:23Z,2014-06-19T17:00:51Z,0.0
431022000,2014-08-09T21:20:18Z,2014-08-10T12:26:11Z,1.0
431022000,2014-08-10T12:26:36Z,2014-08-10T17:26:06Z,0.0
431022000,2014-08-10T17:26:41Z,2014-08-12T13:26:05Z,1.0
431022000,2014-08-12T13:26:40Z,2014-08-12T15:26:08Z,0.0
431022000,2014-08-12T15:26:41Z,2014-08-13T12:26:01Z,1.0
431022000,2014-08-13T12:26:48Z,2014-08-13T14:26:06Z,0.0
431022000,2014-08-13T14:26:46Z,2014-08-26T07:26:03Z,1.0
431022000,2014-08-26T12:26:40Z,2014-08-29T21:32:54Z,1.0
431022000,2014-10-13T23:26:59Z,2014-10-17T01:26:08Z,1.0
431022000,2014-10-17T04:26:58Z,2014-11-27T21:30:02Z,0.0
431038000,2014-06-21T00:18:38Z,2014-09-24T02:57:49Z,0.0
